Latitude (decimal degrees):	41.050
Longitude (decimal degrees):	29.010
Elevation (m):	79
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230307:1810,0.0,0.0,0.0,0.0,11.24,3.72,0.0
20230307:1910,0.0,0.0,0.0,0.0,10.62,4.0,0.0
20230307:2010,0.0,0.0,0.0,0.0,10.67,4.0,0.0
20230307:2110,0.0,0.0,0.0,0.0,10.69,4.07,0.0
20230307:2210,0.0,0.0,0.0,0.0,10.49,4.14,0.0
20230307:2310,0.0,0.0,0.0,0.0,10.41,4.21,0.0
20230308:0010,0.0,0.0,0.0,0.0,10.41,4.34,0.0
20230308:0110,0.0,0.0,0.0,0.0,10.32,4.55,0.0
20230308:0210,0.0,0.0,0.0,0.0,10.26,4.55,0.0
20230308:0310,0.0,0.0,0.0,0.0,10.48,4.55,0.0
20230308:0410,0.0,0.0,0.0,0.0,10.45,4.62,0.0
20230308:0510,0.0,7.0,0.0,6.99,10.62,4.83,0.0
20230308:0610,0.0,81.0,0.0,17.74,11.3,5.1,0.0
20230308:0710,0.0,137.0,0.0,27.58,11.68,4.0,0.0
20230308:0810,8.0,233.0,0.0,35.87,12.66,4.48,0.0
20230308:0910,0.0,191.0,0.0,41.7,13.84,5.1,0.0
20230308:1010,3.0,252.0,0.0,44.05,14.69,5.79,0.0
20230308:1110,179.0,323.0,0.0,42.39,14.92,6.21,0.0
20230308:1210,19.0,262.0,0.0,37.11,14.95,6.07,0.0
20230308:1310,136.0,220.0,0.0,29.18,14.84,5.38,0.0
20230308:1410,173.0,106.0,0.0,19.55,14.52,4.07,0.0
20230308:1510,1.0,41.0,0.0,8.93,14.0,3.66,0.0
20230308:1610,0.0,0.0,0.0,0.0,12.85,3.93,0.0
20230308:1710,0.0,0.0,0.0,0.0,12.16,3.79,0.0
20230308:1810,0.0,0.0,0.0,0.0,11.83,3.72,0.0
20230308:1910,0.0,0.0,0.0,0.0,11.55,4.14,0.0
20230308:2010,0.0,0.0,0.0,0.0,11.21,3.72,0.0
20230308:2110,0.0,0.0,0.0,0.0,10.95,3.31,0.0
20230308:2210,0.0,0.0,0.0,0.0,10.69,3.03,0.0
20230308:2310,0.0,0.0,0.0,0.0,10.38,3.1,0.0
20230309:0010,0.0,0.0,0.0,0.0,10.16,3.17,0.0
20230309:0110,0.0,0.0,0.0,0.0,10.12,3.59,0.0
20230309:0210,0.0,0.0,0.0,0.0,10.33,4.0,0.0
20230309:0310,0.0,0.0,0.0,0.0,10.49,4.41,0.0
20230309:0410,0.0,0.0,0.0,0.0,10.55,4.62,0.0
20230309:0510,0.0,42.0,0.0,7.3,10.6,4.69,0.0
20230309:0610,111.0,121.0,0.0,18.06,11.4,4.76,0.0
20230309:0710,211.0,178.0,0.0,27.93,12.65,5.17,0.0
20230309:0810,283.01,227.0,0.0,36.24,13.76,5.86,0.0
20230309:0910,590.01,114.0,0.0,42.09,14.59,6.28,0.0
20230309:1010,619.01,119.0,0.0,44.44,15.12,6.69,0.0
20230309:1110,547.01,142.0,0.0,42.75,15.32,7.03,0.0
20230309:1210,294.01,233.0,0.0,37.43,15.37,7.03,0.0
20230309:1310,165.0,213.0,0.0,29.45,15.11,6.41,0.0
20230309:1410,62.0,152.0,0.0,19.8,14.77,5.38,0.0
20230309:1510,26.0,62.0,0.0,9.15,14.12,5.31,0.0
20230309:1610,0.0,0.0,0.0,0.0,13.61,5.03,0.0
20230309:1710,0.0,0.0,0.0,0.0,13.19,5.1,0.0
20230309:1810,0.0,0.0,0.0,0.0,12.9,5.45,0.0
20230309:1910,0.0,0.0,0.0,0.0,12.89,5.79,0.0
20230309:2010,0.0,0.0,0.0,0.0,12.6,6.34,0.0
20230309:2110,0.0,0.0,0.0,0.0,12.36,6.76,0.0
20230309:2210,0.0,0.0,0.0,0.0,12.18,6.9,0.0
20230309:2310,0.0,0.0,0.0,0.0,12.03,6.9,0.0
20230310:0010,0.0,0.0,0.0,0.0,11.95,6.83,0.0
20230310:0110,0.0,0.0,0.0,0.0,11.85,6.48,0.0
20230310:0210,0.0,0.0,0.0,0.0,11.67,6.14,0.0
20230310:0310,0.0,0.0,0.0,0.0,11.5,5.79,0.0
20230310:0410,0.0,0.0,0.0,0.0,11.37,5.52,0.0
20230310:0510,0.0,23.0,0.0,7.61,11.32,5.24,0.0
20230310:0610,32.0,138.0,0.0,18.39,12.03,5.03,0.0
20230310:0710,278.01,144.0,0.0,28.27,13.35,5.45,0.0
20230310:0810,171.0,275.0,0.0,36.62,14.15,5.86,0.0
20230310:0910,209.0,312.0,0.0,42.48,14.72,6.0,0.0
20230310:1010,466.01,206.0,0.0,44.83,15.03,5.66,0.0
20230310:1110,349.01,255.0,0.0,43.12,15.49,5.24,0.0
20230310:1210,325.01,217.0,0.0,37.75,15.82,4.55,0.0
20230310:1310,349.01,120.0,0.0,29.73,15.97,4.21,0.0
20230310:1410,64.0,152.0,0.0,20.04,15.82,4.21,0.0
20230310:1510,8.0,59.0,0.0,9.37,15.45,4.41,0.0
20230310:1610,0.0,0.0,0.0,0.0,14.8,4.41,0.0
20230310:1710,0.0,0.0,0.0,0.0,14.38,4.48,0.0
20230310:1810,0.0,0.0,0.0,0.0,14.1,4.62,0.0
20230310:1910,0.0,0.0,0.0,0.0,14.09,4.48,0.0
20230310:2010,0.0,0.0,0.0,0.0,13.7,4.48,0.0
20230310:2110,0.0,0.0,0.0,0.0,13.21,4.83,0.0
20230310:2210,0.0,0.0,0.0,0.0,13.06,5.1,0.0
20230310:2310,0.0,0.0,0.0,0.0,12.97,5.52,0.0
20230311:0010,0.0,0.0,0.0,0.0,12.96,6.0,0.0
20230311:0110,0.0,0.0,0.0,0.0,12.96,6.34,0.0
20230311:0210,0.0,0.0,0.0,0.0,12.81,6.55,0.0
20230311:0310,0.0,0.0,0.0,0.0,12.72,6.28,0.0
20230311:0410,0.0,0.0,0.0,0.0,12.6,6.41,0.0
20230311:0510,0.0,48.0,0.0,7.92,12.66,7.03,0.0
20230311:0610,78.0,137.0,0.0,18.71,13.44,7.45,0.0
20230311:0710,22.0,210.0,0.0,28.62,14.3,5.86,0.0
20230311:0810,13.0,250.0,0.0,36.99,15.44,5.59,0.0
20230311:0910,28.0,309.0,0.0,42.88,15.97,6.41,0.0
20230311:1010,0.0,101.0,0.0,45.23,15.27,7.24,0.0
20230311:1110,28.0,314.0,0.0,43.48,14.15,7.17,0.0
20230311:1210,17.0,263.0,0.0,38.07,13.28,8.0,0.0
20230311:1310,113.0,232.0,0.0,30.01,12.95,7.66,0.0
20230311:1410,31.0,152.0,0.0,20.28,13.55,8.0,0.0
20230311:1510,0.0,18.0,0.0,9.59,13.97,7.86,0.0
20230311:1610,0.0,0.0,0.0,0.0,13.86,7.72,0.0
20230311:1710,0.0,0.0,0.0,0.0,13.51,7.66,0.0
20230311:1810,0.0,0.0,0.0,0.0,13.31,7.24,0.0
20230311:1910,0.0,0.0,0.0,0.0,12.9,6.62,0.0
20230311:2010,0.0,0.0,0.0,0.0,12.66,6.28,0.0
20230311:2110,0.0,0.0,0.0,0.0,12.4,5.59,0.0
20230311:2210,0.0,0.0,0.0,0.0,12.13,4.62,0.0
20230311:2310,0.0,0.0,0.0,0.0,11.6,3.66,0.0
20230312:0010,0.0,0.0,0.0,0.0,11.15,3.03,0.0
20230312:0110,0.0,0.0,0.0,0.0,10.71,3.17,0.0
20230312:0210,0.0,0.0,0.0,0.0,10.48,3.24,0.0
20230312:0310,0.0,0.0,0.0,0.0,9.69,5.72,0.0
20230312:0410,0.0,0.0,0.0,0.0,8.13,5.79,0.0
20230312:0510,0.0,27.0,0.0,8.24,7.49,4.76,0.0
20230312:0610,1.0,99.0,0.0,19.04,7.55,4.14,0.0
20230312:0710,0.0,115.0,0.0,28.97,7.7,5.1,0.0
20230312:0810,56.0,293.0,0.0,37.37,7.85,4.97,0.0
20230312:0910,40.0,324.0,0.0,43.27,8.24,5.38,0.0
20230312:1010,2.0,246.0,0.0,45.62,8.64,4.9,0.0
20230312:1110,1.0,223.0,0.0,43.85,9.17,4.62,0.0
20230312:1210,37.0,290.0,0.0,38.38,9.23,4.62,0.0
20230312:1310,1.0,162.0,0.0,30.28,8.87,5.1,0.0
20230312:1410,44.0,158.0,0.0,20.52,8.58,5.86,0.0
20230312:1510,8.0,61.0,0.0,9.81,8.21,6.69,0.0
20230312:1610,0.0,0.0,0.0,0.0,7.66,7.1,0.0
20230312:1710,0.0,0.0,0.0,0.0,7.2,7.31,0.0
20230312:1810,0.0,0.0,0.0,0.0,6.87,7.03,0.0
20230312:1910,0.0,0.0,0.0,0.0,6.42,7.1,0.0
20230312:2010,0.0,0.0,0.0,0.0,6.28,6.9,0.0
20230312:2110,0.0,0.0,0.0,0.0,6.2,6.76,0.0
20230312:2210,0.0,0.0,0.0,0.0,6.14,6.69,0.0
20230312:2310,0.0,0.0,0.0,0.0,6.09,7.03,0.0
20230313:0010,0.0,0.0,0.0,0.0,5.9,7.45,0.0
20230313:0110,0.0,0.0,0.0,0.0,5.8,7.66,0.0
20230313:0210,0.0,0.0,0.0,0.0,5.66,7.59,0.0
20230313:0310,0.0,0.0,0.0,0.0,5.6,7.38,0.0
20230313:0410,0.0,0.0,0.0,0.0,5.63,7.17,0.0
20230313:0510,0.0,48.0,0.0,8.55,5.66,7.59,0.0
20230313:0610,11.0,135.0,0.0,19.37,5.95,8.28,0.0
20230313:0710,196.0,204.0,0.0,29.32,6.28,8.9,0.0
20230313:0810,136.0,301.0,0.0,37.74,6.48,9.03,0.0
20230313:0910,129.0,349.0,0.0,43.67,6.75,8.76,0.0
20230313:1010,15.0,311.0,0.0,46.02,7.31,8.28,0.0
20230313:1110,2.0,250.0,0.0,44.21,7.9,8.0,0.0
20230313:1210,0.0,187.0,0.0,38.7,8.17,7.93,0.0
20230313:1310,12.0,213.0,0.0,30.55,8.03,8.07,0.0
20230313:1410,0.0,83.0,0.0,20.76,7.59,8.48,0.0
20230313:1510,19.0,69.0,0.0,10.03,7.14,8.41,0.0
20230313:1610,0.0,0.0,0.0,0.0,6.96,7.86,0.0
20230313:1710,0.0,0.0,0.0,0.0,6.64,7.72,0.0
20230313:1810,0.0,0.0,0.0,0.0,6.33,7.45,0.0
20230313:1910,0.0,0.0,0.0,0.0,6.28,6.69,0.0
20230313:2010,0.0,0.0,0.0,0.0,6.11,6.69,0.0
20230313:2110,0.0,0.0,0.0,0.0,6.05,6.48,0.0
20230313:2210,0.0,0.0,0.0,0.0,6.09,6.48,0.0
20230313:2310,0.0,0.0,0.0,0.0,6.03,6.55,0.0
20230314:0010,0.0,0.0,0.0,0.0,5.89,6.69,0.0
20230314:0110,0.0,0.0,0.0,0.0,5.78,6.69,0.0
20230314:0210,0.0,0.0,0.0,0.0,5.6,6.55,0.0
20230314:0310,0.0,0.0,0.0,0.0,5.59,6.21,0.0
20230314:0410,0.0,0.0,0.0,0.0,5.66,5.93,0.0
20230314:0510,0.0,51.0,0.0,8.87,5.77,5.66,0.0
20230314:0610,221.0,88.0,0.0,19.7,6.35,6.48,0.0
20230314:0710,387.01,107.0,0.0,29.67,7.09,6.55,0.0
20230314:0810,547.01,106.0,0.0,38.12,7.8,6.07,0.0
20230314:0910,574.01,145.0,0.0,44.07,8.41,5.93,0.0
20230314:1010,632.01,134.0,0.0,46.42,8.78,5.79,0.0
20230314:1110,473.01,211.0,0.0,44.58,9.08,5.59,0.0
20230314:1210,291.0,255.0,0.0,39.02,9.27,5.38,0.0
20230314:1310,401.01,111.0,0.0,30.82,9.2,5.17,0.0
20230314:1410,241.0,91.0,0.0,21.0,8.98,4.9,0.0
20230314:1510,75.0,57.0,0.0,10.24,8.56,4.41,0.0
20230314:1610,0.0,0.0,0.0,0.0,7.84,3.93,0.0
20230314:1710,0.0,0.0,0.0,0.0,7.0,4.21,0.0
20230314:1810,0.0,0.0,0.0,0.0,6.4,4.34,0.0
20230314:1910,0.0,0.0,0.0,0.0,6.18,3.86,0.0
20230314:2010,0.0,0.0,0.0,0.0,5.85,3.79,0.0
20230314:2110,0.0,0.0,0.0,0.0,5.57,3.45,0.0
20230314:2210,0.0,0.0,0.0,0.0,5.31,2.97,0.0
20230314:2310,0.0,0.0,0.0,0.0,5.05,2.69,0.0
20230315:0010,0.0,0.0,0.0,0.0,4.86,2.62,0.0
20230315:0110,0.0,0.0,0.0,0.0,4.66,2.41,0.0
20230315:0210,0.0,0.0,0.0,0.0,4.26,2.0,0.0
20230315:0310,0.0,0.0,0.0,0.0,4.03,1.59,0.0
20230315:0410,0.0,0.0,0.0,0.0,4.44,1.45,0.0
20230315:0510,0.0,52.0,0.0,9.19,4.43,1.52,0.0
20230315:0610,212.0,94.0,0.0,20.03,7.11,1.52,0.0
20230315:0710,400.01,103.0,0.0,30.03,9.19,1.59,0.0
20230315:0810,544.01,110.0,0.0,38.5,10.67,1.59,0.0
20230315:0910,591.01,138.0,0.0,44.47,11.96,1.79,0.0
20230315:1010,650.01,126.0,0.0,46.81,13.08,2.07,0.0
20230315:1110,465.01,216.0,0.0,44.94,13.84,2.41,0.0
20230315:1210,558.01,109.0,0.0,39.33,14.22,2.83,0.0
20230315:1310,402.01,112.0,0.0,31.09,14.13,2.69,0.0
20230315:1410,249.0,89.0,0.0,21.23,13.86,2.9,0.0
20230315:1510,79.0,57.0,0.0,10.46,13.34,2.0,0.0
20230315:1610,0.0,0.0,0.0,0.0,12.44,1.03,0.0
20230315:1710,0.0,0.0,0.0,0.0,11.1,0.83,0.0
20230315:1810,0.0,0.0,0.0,0.0,10.17,1.1,0.0
20230315:1910,0.0,0.0,0.0,0.0,7.95,1.79,0.0
20230315:2010,0.0,0.0,0.0,0.0,7.45,2.14,0.0
20230315:2110,0.0,0.0,0.0,0.0,7.54,2.14,0.0
20230315:2210,0.0,0.0,0.0,0.0,7.33,2.0,0.0
20230315:2310,0.0,0.0,0.0,0.0,7.32,2.0,0.0
20230316:0010,0.0,0.0,0.0,0.0,7.79,1.93,0.0
20230316:0110,0.0,0.0,0.0,0.0,8.13,1.66,0.0
20230316:0210,0.0,0.0,0.0,0.0,8.68,1.38,0.0
20230316:0310,0.0,0.0,0.0,0.0,9.01,1.31,0.0
20230316:0410,0.0,0.0,0.0,0.0,8.87,1.93,0.0
20230316:0510,0.0,13.0,0.0,9.51,9.27,2.28,0.0
20230316:0610,0.0,39.0,0.0,20.36,10.04,2.62,0.0
20230316:0710,0.0,154.0,0.0,30.38,10.69,2.07,0.0
20230316:0810,2.0,215.0,0.0,38.88,11.62,2.28,0.0
20230316:0910,37.0,329.0,0.0,44.87,12.03,2.21,0.0
20230316:1010,37.0,343.0,0.0,47.21,12.23,2.41,0.0
20230316:1110,0.0,201.0,0.0,45.3,12.99,2.48,0.0
20230316:1210,2.0,223.0,0.0,39.65,13.42,1.93,0.0
20230316:1310,59.0,246.0,0.0,31.36,13.37,1.66,0.0
20230316:1410,0.0,103.0,0.0,21.47,13.04,2.07,0.0
20230316:1510,0.0,19.0,0.0,10.67,12.43,2.83,0.0
20230316:1610,0.0,0.0,0.0,0.0,11.35,2.69,0.0
20230316:1710,0.0,0.0,0.0,0.0,10.19,3.24,0.0
20230316:1810,0.0,0.0,0.0,0.0,9.24,4.14,0.0
20230316:1910,0.0,0.0,0.0,0.0,8.06,4.55,0.0
20230316:2010,0.0,0.0,0.0,0.0,7.84,4.76,0.0
20230316:2110,0.0,0.0,0.0,0.0,7.7,5.03,0.0
20230316:2210,0.0,0.0,0.0,0.0,7.67,5.52,0.0
20230316:2310,0.0,0.0,0.0,0.0,7.65,6.07,0.0
20230317:0010,0.0,0.0,0.0,0.0,7.65,5.93,0.0
20230317:0110,0.0,0.0,0.0,0.0,7.57,5.93,0.0
20230317:0210,0.0,0.0,0.0,0.0,7.51,6.07,0.0
20230317:0310,0.0,0.0,0.0,0.0,7.47,6.41,0.0
20230317:0410,0.0,0.0,0.0,0.0,7.48,6.48,0.0
20230317:0510,0.0,11.0,0.0,9.83,7.52,6.62,0.0
20230317:0610,0.0,73.0,0.0,20.7,7.62,7.1,0.0
20230317:0710,0.0,89.0,0.0,30.73,7.64,7.93,0.0
20230317:0810,0.0,139.0,0.0,39.26,7.78,7.86,0.0
20230317:0910,0.0,112.0,0.0,45.27,7.78,8.41,0.0
20230317:1010,0.0,139.0,0.0,47.6,7.62,8.69,0.0
20230317:1110,0.0,144.0,0.0,45.66,7.64,8.55,0.0
20230317:1210,0.0,126.0,0.0,39.96,7.52,8.34,0.0
20230317:1310,0.0,99.0,0.0,31.63,7.32,8.07,0.0
20230317:1410,1.0,111.0,0.0,21.7,7.08,8.0,0.0
20230317:1510,0.0,20.0,0.0,10.89,6.77,8.07,0.0
20230317:1610,0.0,0.0,0.0,0.0,6.42,7.86,0.0
20230317:1710,0.0,0.0,0.0,0.0,6.33,7.93,0.0
20230317:1810,0.0,0.0,0.0,0.0,6.42,7.86,0.0
20230317:1910,0.0,0.0,0.0,0.0,6.53,6.76,0.0
20230317:2010,0.0,0.0,0.0,0.0,6.63,6.48,0.0
20230317:2110,0.0,0.0,0.0,0.0,6.72,6.28,0.0
20230317:2210,0.0,0.0,0.0,0.0,6.61,6.69,0.0
20230317:2310,0.0,0.0,0.0,0.0,6.6,6.69,0.0
20230318:0010,0.0,0.0,0.0,0.0,6.65,6.62,0.0
20230318:0110,0.0,0.0,0.0,0.0,6.67,6.14,0.0
20230318:0210,0.0,0.0,0.0,0.0,6.61,6.28,0.0
20230318:0310,0.0,0.0,0.0,0.0,6.48,6.55,0.0
20230318:0410,0.0,0.0,0.0,0.0,6.5,6.14,0.0
20230318:0510,0.0,16.0,0.0,10.15,6.42,5.72,0.0
20230318:0610,0.0,50.0,0.0,21.03,6.52,5.79,0.0
20230318:0710,0.0,80.0,0.0,31.09,6.71,5.66,0.0
20230318:0810,0.0,178.0,0.0,39.64,7.1,6.21,0.0
20230318:0910,2.0,246.0,0.0,45.67,7.42,6.21,0.0
20230318:1010,0.0,176.0,0.0,48.0,7.55,6.07,0.0
20230318:1110,0.0,135.0,0.0,46.03,7.57,6.07,0.0
20230318:1210,0.0,107.0,0.0,40.27,7.62,6.55,0.0
20230318:1310,0.0,76.0,0.0,31.89,7.63,6.55,0.0
20230318:1410,1.0,118.0,0.0,21.93,7.54,6.76,0.0
20230318:1510,0.0,48.0,0.0,11.1,7.37,6.28,0.0
20230318:1610,0.0,0.0,0.0,0.0,7.11,6.21,0.0
20230318:1710,0.0,0.0,0.0,0.0,7.02,6.41,0.0
20230318:1810,0.0,0.0,0.0,0.0,7.29,5.86,0.0
20230318:1910,0.0,0.0,0.0,0.0,7.06,5.24,0.0
20230318:2010,0.0,0.0,0.0,0.0,7.31,4.28,0.0
20230318:2110,0.0,0.0,0.0,0.0,7.48,4.14,0.0
20230318:2210,0.0,0.0,0.0,0.0,7.52,3.59,0.0
20230318:2310,0.0,0.0,0.0,0.0,7.66,3.52,0.0
20230319:0010,0.0,0.0,0.0,0.0,7.82,3.24,0.0
20230319:0110,0.0,0.0,0.0,0.0,7.87,2.76,0.0
20230319:0210,0.0,0.0,0.0,0.0,7.99,3.31,0.0
20230319:0310,0.0,0.0,0.0,0.0,8.1,3.86,0.0
20230319:0410,0.0,0.0,0.0,0.0,8.16,4.41,0.0
20230319:0510,0.0,26.0,0.0,10.47,8.16,5.03,0.0
20230319:0610,1.0,116.0,0.0,21.36,8.2,5.79,0.0
20230319:0710,0.0,96.0,0.0,31.44,8.35,7.17,0.0
20230319:0810,0.0,165.0,0.0,40.02,8.47,7.24,0.0
20230319:0910,0.0,181.0,0.0,46.07,8.55,6.62,0.0
20230319:1010,0.0,149.0,0.0,48.4,8.56,6.83,0.0
20230319:1110,1.0,233.0,0.0,46.39,8.52,6.9,0.0
20230319:1210,0.0,71.0,0.0,40.58,8.62,6.83,0.0
20230319:1310,0.0,64.0,0.0,32.15,8.68,6.55,0.0
20230319:1410,0.0,47.0,0.0,22.16,8.79,6.34,0.0
20230319:1510,0.0,35.0,0.0,11.31,8.6,5.93,0.0
20230319:1610,0.0,0.0,0.0,0.0,8.33,5.31,0.0
20230319:1710,0.0,0.0,0.0,0.0,8.1,5.03,0.0
20230319:1810,0.0,0.0,0.0,0.0,7.79,4.48,0.0
20230319:1910,0.0,0.0,0.0,0.0,7.7,4.55,0.0
20230319:2010,0.0,0.0,0.0,0.0,7.61,4.28,0.0
20230319:2110,0.0,0.0,0.0,0.0,7.68,4.0,0.0
20230319:2210,0.0,0.0,0.0,0.0,7.52,3.93,0.0
20230319:2310,0.0,0.0,0.0,0.0,7.39,3.52,0.0
20230320:0010,0.0,0.0,0.0,0.0,7.21,3.17,0.0
20230320:0110,0.0,0.0,0.0,0.0,7.13,2.83,0.0
20230320:0210,0.0,0.0,0.0,0.0,7.06,2.62,0.0
20230320:0310,0.0,0.0,0.0,0.0,6.98,2.48,0.0
20230320:0410,0.0,0.0,0.0,0.0,6.86,2.28,0.0
20230320:0510,68.0,65.0,0.0,10.79,6.89,2.0,0.0
20230320:0610,223.0,104.0,0.0,21.7,7.57,2.0,0.0
20230320:0710,163.0,237.0,0.0,31.8,8.86,1.59,0.0
20230320:0810,124.0,320.0,0.0,40.4,9.53,1.52,0.0
20230320:0910,195.0,351.0,0.0,46.47,10.11,1.31,0.0
20230320:1010,490.01,233.0,0.0,48.79,10.79,1.24,0.0
20230320:1110,607.01,144.0,0.0,46.75,11.14,1.24,0.0
20230320:1210,580.01,109.0,0.0,40.89,11.73,1.03,0.0
20230320:1310,438.01,104.0,0.0,32.41,11.77,1.1,0.0
20230320:1410,257.0,95.0,0.0,22.39,11.74,1.38,0.0
20230320:1510,92.0,62.0,0.0,11.52,11.51,1.72,0.0
20230320:1610,0.0,0.0,0.0,0.0,10.69,2.0,0.0
20230320:1710,0.0,0.0,0.0,0.0,9.44,2.41,0.0
20230320:1810,0.0,0.0,0.0,0.0,8.41,2.76,0.0
20230320:1910,0.0,0.0,0.0,0.0,8.24,2.41,0.0
20230320:2010,0.0,0.0,0.0,0.0,7.6,2.14,0.0
20230320:2110,0.0,0.0,0.0,0.0,6.78,1.93,0.0
20230320:2210,0.0,0.0,0.0,0.0,6.03,2.0,0.0
20230320:2310,0.0,0.0,0.0,0.0,5.63,2.21,0.0
20230321:0010,0.0,0.0,0.0,0.0,5.72,2.62,0.0
20230321:0110,0.0,0.0,0.0,0.0,5.91,2.69,0.0
20230321:0210,0.0,0.0,0.0,0.0,5.97,2.55,0.0
20230321:0310,0.0,0.0,0.0,0.0,5.96,2.55,0.0
20230321:0410,0.0,0.0,0.0,0.0,5.82,2.55,0.0
20230321:0510,0.0,40.0,0.0,11.11,6.03,2.21,0.0
20230321:0610,75.0,170.0,0.0,22.03,7.58,2.21,0.0
20230321:0710,0.0,0.0,0.0,0.0,8.46,2.07,0.0
20230321:0810,0.0,0.0,0.0,0.0,10.66,2.28,0.0
20230321:0910,597.01,149.0,0.0,46.87,12.5,1.93,0.0
20230321:1010,705.01,110.0,0.0,49.19,13.85,1.79,0.0
20230321:1110,674.01,110.0,0.0,47.11,14.65,2.0,0.0
20230321:1210,554.01,124.0,0.0,41.19,15.17,2.76,0.0
20230321:1310,408.01,120.0,0.0,32.67,15.14,3.79,0.0
20230321:1410,213.0,119.0,0.0,22.62,14.25,4.62,0.0
20230321:1510,90.0,64.0,0.0,11.73,12.68,5.03,0.0
20230321:1610,0.0,0.0,0.0,0.0,10.99,5.1,0.0
20230321:1710,0.0,0.0,0.0,0.0,9.63,5.24,0.0
20230321:1810,0.0,0.0,0.0,0.0,8.92,4.97,0.0
20230321:1910,0.0,0.0,0.0,0.0,9.09,4.69,0.0
20230321:2010,0.0,0.0,0.0,0.0,8.69,4.34,0.0
20230321:2110,0.0,0.0,0.0,0.0,8.35,4.62,0.0
20230321:2210,0.0,0.0,0.0,0.0,8.14,5.03,0.0
20230321:2310,0.0,0.0,0.0,0.0,7.99,5.17,0.0
20230322:0010,0.0,0.0,0.0,0.0,7.83,4.97,0.0
20230322:0110,0.0,0.0,0.0,0.0,7.68,4.9,0.0
20230322:0210,0.0,0.0,0.0,0.0,7.71,4.34,0.0
20230322:0310,0.0,0.0,0.0,0.0,7.7,4.07,0.0
20230322:0410,0.0,0.0,0.0,0.0,7.67,4.14,0.0
20230322:0510,0.0,25.0,0.0,11.43,7.68,4.34,0.0
20230322:0610,0.0,94.0,0.0,22.37,7.88,4.0,0.0
20230322:0710,0.0,0.0,0.0,0.0,8.61,3.1,0.0
20230322:0810,0.0,197.0,0.0,41.16,8.94,2.76,0.0
20230322:0910,1.0,240.0,0.0,47.27,9.04,3.72,0.0
20230322:1010,0.0,226.0,0.0,49.59,9.3,4.28,0.0
20230322:1110,2.0,256.0,0.0,47.46,9.45,4.21,0.0
20230322:1210,0.0,124.0,0.0,41.5,9.33,4.28,0.0
20230322:1310,0.0,109.0,0.0,32.93,9.19,4.55,0.0
20230322:1410,0.0,76.0,0.0,22.84,9.0,4.55,0.0
20230322:1510,5.0,73.0,0.0,11.93,8.61,4.41,0.0
20230322:1610,0.0,0.0,0.0,0.0,8.2,4.14,0.0
20230322:1710,0.0,0.0,0.0,0.0,7.88,3.93,0.0
20230322:1810,0.0,0.0,0.0,0.0,7.8,3.45,0.0
20230322:1910,0.0,0.0,0.0,0.0,7.66,3.79,0.0
20230322:2010,0.0,0.0,0.0,0.0,7.63,3.52,0.0
20230322:2110,0.0,0.0,0.0,0.0,7.62,3.1,0.0
20230322:2210,0.0,0.0,0.0,0.0,7.58,3.03,0.0
20230322:2310,0.0,0.0,0.0,0.0,7.62,3.1,0.0
20230323:0010,0.0,0.0,0.0,0.0,7.64,3.03,0.0
20230323:0110,0.0,0.0,0.0,0.0,7.53,2.76,0.0
20230323:0210,0.0,0.0,0.0,0.0,7.56,3.24,0.0
20230323:0310,0.0,0.0,0.0,0.0,7.55,3.03,0.0
20230323:0410,0.0,0.0,0.0,0.0,7.58,2.97,0.0
20230323:0510,0.0,26.0,0.0,11.75,7.65,2.97,0.0
20230323:0610,0.0,72.0,0.0,22.7,8.08,2.76,0.0
20230323:0710,0.0,134.0,0.0,32.86,8.81,2.41,0.0
20230323:0810,1.0,213.0,0.0,41.54,9.34,2.34,0.0
20230323:0910,0.0,203.0,0.0,47.67,9.59,2.48,0.0
20230323:1010,0.0,207.0,0.0,49.98,9.77,2.76,0.0
20230323:1110,11.0,303.0,0.0,47.82,9.74,3.1,0.0
20230323:1210,180.0,316.0,0.0,41.8,9.76,3.45,0.0
20230323:1310,22.0,240.0,0.0,33.19,9.9,3.52,0.0
20230323:1410,7.0,149.0,0.0,23.07,10.11,3.79,0.0
20230323:1510,23.0,86.0,0.0,12.14,9.78,3.86,0.0
20230323:1610,0.0,0.0,0.0,0.0,9.16,3.59,0.0
20230323:1710,0.0,0.0,0.0,0.0,8.46,3.24,0.0
20230323:1810,0.0,0.0,0.0,0.0,8.03,3.1,0.0
20230323:1910,0.0,0.0,0.0,0.0,7.67,2.55,0.0
20230323:2010,0.0,0.0,0.0,0.0,7.28,2.48,0.0
20230323:2110,0.0,0.0,0.0,0.0,7.01,2.48,0.0
20230323:2210,0.0,0.0,0.0,0.0,6.76,2.41,0.0
20230323:2310,0.0,0.0,0.0,0.0,6.56,2.21,0.0
20230324:0010,0.0,0.0,0.0,0.0,6.35,2.07,0.0
20230324:0110,0.0,0.0,0.0,0.0,6.06,1.86,0.0
20230324:0210,0.0,0.0,0.0,0.0,5.85,1.66,0.0
20230324:0310,0.0,0.0,0.0,0.0,5.87,1.52,0.0
20230324:0410,0.0,0.0,0.0,0.0,5.66,1.17,0.0
20230324:0510,97.0,65.0,0.0,12.08,5.72,1.45,0.0
