Latitude (decimal degrees):	39.925
Longitude (decimal degrees):	32.837
Elevation (m):	904
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230228:1910,0.0,0.0,0.0,0.0,7.46,1.52,0.0
20230228:2010,0.0,0.0,0.0,0.0,7.04,1.52,0.0
20230228:2110,0.0,0.0,0.0,0.0,6.5,1.59,0.0
20230228:2210,0.0,0.0,0.0,0.0,6.11,1.72,0.0
20230228:2310,0.0,0.0,0.0,0.0,6.21,1.66,0.0
20230301:0010,0.0,0.0,0.0,0.0,6.22,1.59,0.0
20230301:0110,0.0,0.0,0.0,0.0,6.16,1.59,0.0
20230301:0210,0.0,0.0,0.0,0.0,6.03,1.52,0.0
20230301:0310,0.0,0.0,0.0,0.0,5.49,1.66,0.0
20230301:0410,0.0,0.0,0.0,0.0,5.24,1.59,0.0
20230301:0510,0.0,35.0,0.0,7.98,5.47,1.52,0.0
20230301:0610,0.0,28.0,0.0,18.62,6.75,1.59,0.0
20230301:0710,19.0,210.0,0.0,28.18,10.36,1.93,0.0
20230301:0810,21.0,264.0,0.0,35.95,12.62,2.07,0.0
20230301:0910,364.01,242.0,0.0,41.02,14.55,1.86,0.0
20230301:1010,340.01,267.0,0.0,42.45,15.96,1.93,0.0
20230301:1110,556.01,121.0,0.0,39.93,17.1,1.86,0.0
20230301:1210,482.01,104.0,0.0,34.0,17.65,1.86,0.0
20230301:1310,90.0,206.0,0.0,25.64,17.8,1.93,0.0
20230301:1410,93.0,107.0,0.0,15.72,17.55,1.79,0.0
20230301:1510,8.0,26.1,0.0,4.87,16.6,1.03,0.0
20230301:1610,0.0,0.0,0.0,0.0,14.22,1.1,0.0
20230301:1710,0.0,0.0,0.0,0.0,12.77,1.24,0.0
20230301:1810,0.0,0.0,0.0,0.0,12.08,1.17,0.0
20230301:1910,0.0,0.0,0.0,0.0,10.09,1.38,0.0
20230301:2010,0.0,0.0,0.0,0.0,8.94,1.45,0.0
20230301:2110,0.0,0.0,0.0,0.0,8.09,1.45,0.0
20230301:2210,0.0,0.0,0.0,0.0,7.25,1.45,0.0
20230301:2310,0.0,0.0,0.0,0.0,6.83,1.45,0.0
20230302:0010,0.0,0.0,0.0,0.0,6.5,1.45,0.0
20230302:0110,0.0,0.0,0.0,0.0,6.05,1.38,0.0
20230302:0210,0.0,0.0,0.0,0.0,5.68,1.38,0.0
20230302:0310,0.0,0.0,0.0,0.0,5.99,1.31,0.0
20230302:0410,0.0,0.0,0.0,0.0,6.01,1.03,0.0
20230302:0510,24.0,57.0,0.0,8.27,5.89,0.83,0.0
20230302:0610,5.0,122.0,0.0,18.93,7.37,0.41,0.0
20230302:0710,35.0,225.0,0.0,28.51,10.63,0.34,0.0
20230302:0810,131.0,295.0,0.0,36.32,12.68,0.34,0.0
20230302:0910,357.01,252.0,0.0,41.4,14.17,0.41,0.0
20230302:1010,528.01,168.0,0.0,42.83,15.23,0.69,0.0
20230302:1110,377.01,230.0,0.0,40.28,15.78,1.1,0.0
20230302:1210,494.01,103.0,0.0,34.31,15.99,1.45,0.0
20230302:1310,320.01,106.0,0.0,25.91,15.98,1.66,0.0
20230302:1410,175.0,73.0,0.0,15.96,15.68,2.07,0.0
20230302:1510,0.0,11.0,0.0,5.09,14.68,1.79,0.0
20230302:1610,0.0,0.0,0.0,0.0,12.73,0.83,0.0
20230302:1710,0.0,0.0,0.0,0.0,10.27,1.38,0.0
20230302:1810,0.0,0.0,0.0,0.0,7.9,2.48,0.0
20230302:1910,0.0,0.0,0.0,0.0,6.58,2.41,0.0
20230302:2010,0.0,0.0,0.0,0.0,5.9,2.21,0.0
20230302:2110,0.0,0.0,0.0,0.0,5.15,2.14,0.0
20230302:2210,0.0,0.0,0.0,0.0,4.63,1.93,0.0
20230302:2310,0.0,0.0,0.0,0.0,3.97,1.79,0.0
20230303:0010,0.0,0.0,0.0,0.0,3.68,1.66,0.0
20230303:0110,0.0,0.0,0.0,0.0,3.33,1.66,0.0
20230303:0210,0.0,0.0,0.0,0.0,3.19,1.52,0.0
20230303:0310,0.0,0.0,0.0,0.0,2.99,1.45,0.0
20230303:0410,0.0,0.0,0.0,0.0,2.76,1.24,0.0
20230303:0510,25.0,59.0,0.0,8.57,3.03,0.83,0.0
20230303:0610,157.0,117.0,0.0,19.24,5.21,0.69,0.0
20230303:0710,335.01,130.0,0.0,28.85,8.99,0.69,0.0
20230303:0810,468.01,139.0,0.0,36.68,11.33,0.76,0.0
20230303:0910,433.01,213.0,0.0,41.78,12.99,2.0,0.0
20230303:1010,512.01,181.0,0.0,43.21,13.97,3.03,0.0
20230303:1110,602.01,105.0,0.0,40.63,13.47,4.21,0.0
20230303:1210,469.01,118.0,0.0,34.62,13.79,4.07,0.0
20230303:1310,349.01,94.0,0.0,26.17,13.63,4.34,0.0
20230303:1410,141.0,91.0,0.0,16.19,13.07,4.41,0.0
20230303:1510,28.0,22.69,0.0,5.3,12.12,3.17,0.0
20230303:1610,0.0,0.0,0.0,0.0,10.74,2.14,0.0
20230303:1710,0.0,0.0,0.0,0.0,9.12,1.66,0.0
20230303:1810,0.0,0.0,0.0,0.0,8.05,1.38,0.0
20230303:1910,0.0,0.0,0.0,0.0,9.31,0.97,0.0
20230303:2010,0.0,0.0,0.0,0.0,8.41,0.9,0.0
20230303:2110,0.0,0.0,0.0,0.0,7.52,0.9,0.0
20230303:2210,0.0,0.0,0.0,0.0,6.66,1.1,0.0
20230303:2310,0.0,0.0,0.0,0.0,5.37,1.24,0.0
20230304:0010,0.0,0.0,0.0,0.0,4.37,1.31,0.0
20230304:0110,0.0,0.0,0.0,0.0,4.03,1.24,0.0
20230304:0210,0.0,0.0,0.0,0.0,3.27,1.31,0.0
20230304:0310,0.0,0.0,0.0,0.0,2.58,1.31,0.0
20230304:0410,0.0,0.0,0.0,0.0,2.29,1.17,0.0
20230304:0510,12.0,60.0,0.0,8.86,2.37,1.03,0.0
20230304:0610,209.0,94.0,0.0,19.55,4.79,1.03,0.0
20230304:0710,56.0,238.0,0.0,29.19,7.49,1.93,0.0
20230304:0810,17.0,266.0,0.0,37.05,8.93,2.9,0.0
20230304:0910,61.0,337.0,0.0,42.17,10.3,3.31,0.0
20230304:1010,518.01,182.0,0.0,43.59,11.44,3.59,0.0
20230304:1110,245.0,300.0,0.0,40.98,12.24,3.79,0.0
20230304:1210,281.01,226.0,0.0,34.93,12.02,4.0,0.0
20230304:1310,104.0,211.0,0.0,26.44,11.5,3.93,0.0
20230304:1410,23.0,124.0,0.0,16.43,11.08,3.66,0.0
20230304:1510,0.0,7.0,0.0,5.52,10.7,2.41,0.0
20230304:1610,0.0,0.0,0.0,0.0,9.67,1.03,0.0
20230304:1710,0.0,0.0,0.0,0.0,9.11,0.41,0.0
20230304:1810,0.0,0.0,0.0,0.0,7.65,1.93,0.0
20230304:1910,0.0,0.0,0.0,0.0,7.25,2.48,0.0
20230304:2010,0.0,0.0,0.0,0.0,6.88,2.48,0.0
20230304:2110,0.0,0.0,0.0,0.0,6.2,2.55,0.0
20230304:2210,0.0,0.0,0.0,0.0,5.96,2.62,0.0
20230304:2310,0.0,0.0,0.0,0.0,5.71,2.41,0.0
20230305:0010,0.0,0.0,0.0,0.0,5.36,2.28,0.0
20230305:0110,0.0,0.0,0.0,0.0,4.9,2.07,0.0
20230305:0210,0.0,0.0,0.0,0.0,4.69,1.93,0.0
20230305:0310,0.0,0.0,0.0,0.0,4.41,1.79,0.0
20230305:0410,0.0,0.0,0.0,0.0,4.19,1.66,0.0
20230305:0510,0.0,10.0,0.0,9.16,4.24,1.52,0.0
20230305:0610,0.0,54.0,0.0,19.87,6.48,1.52,0.0
20230305:0710,0.0,78.0,0.0,29.53,8.09,2.14,0.0
20230305:0810,34.0,287.0,0.0,37.42,9.27,2.83,0.0
20230305:0910,0.0,120.0,0.0,42.56,9.95,3.24,0.0
20230305:1010,15.0,302.0,0.0,43.97,10.29,3.24,0.0
20230305:1110,0.0,104.0,0.0,41.33,9.87,2.9,0.0
20230305:1210,0.0,52.0,0.0,35.23,9.26,2.83,0.0
20230305:1310,0.0,61.0,0.0,26.71,8.64,2.07,0.0
20230305:1410,0.0,62.0,0.0,16.66,8.12,1.03,0.0
20230305:1510,0.0,10.0,0.0,5.74,7.7,1.17,0.0
20230305:1610,0.0,0.0,0.0,0.0,7.07,1.1,0.0
20230305:1710,0.0,0.0,0.0,0.0,6.32,0.9,0.0
20230305:1810,0.0,0.0,0.0,0.0,5.69,0.9,0.0
20230305:1910,0.0,0.0,0.0,0.0,5.52,0.62,0.0
20230305:2010,0.0,0.0,0.0,0.0,5.36,0.62,0.0
20230305:2110,0.0,0.0,0.0,0.0,5.27,1.38,0.0
20230305:2210,0.0,0.0,0.0,0.0,5.0,2.83,0.0
20230305:2310,0.0,0.0,0.0,0.0,4.65,3.86,0.0
20230306:0010,0.0,0.0,0.0,0.0,4.15,4.21,0.0
20230306:0110,0.0,0.0,0.0,0.0,3.45,4.55,0.0
20230306:0210,0.0,0.0,0.0,0.0,2.95,4.07,0.0
20230306:0310,0.0,0.0,0.0,0.0,2.73,3.17,0.0
20230306:0410,0.0,0.0,0.0,0.0,2.36,2.9,0.0
20230306:0510,0.0,27.0,0.0,9.46,2.11,2.76,0.0
20230306:0610,0.0,44.0,0.0,20.19,2.14,3.17,0.0
20230306:0710,0.0,154.0,0.0,29.87,3.0,3.31,0.0
20230306:0810,188.0,294.0,0.0,37.79,4.99,3.86,0.0
20230306:0910,87.0,350.0,0.0,42.95,6.3,3.86,0.0
20230306:1010,414.01,252.0,0.0,44.36,7.07,3.93,0.0
20230306:1110,97.0,343.0,0.0,41.69,7.61,4.07,0.0
20230306:1210,0.0,118.0,0.0,35.54,8.05,4.14,0.0
20230306:1310,342.01,107.0,0.0,26.97,8.49,4.07,0.0
20230306:1410,175.0,83.0,0.0,16.9,8.29,3.72,0.0
20230306:1510,6.0,36.0,0.0,5.95,7.81,2.9,0.0
20230306:1610,0.0,0.0,0.0,0.0,6.54,2.0,0.0
20230306:1710,0.0,0.0,0.0,0.0,4.83,1.66,0.0
20230306:1810,0.0,0.0,0.0,0.0,3.53,1.52,0.0
20230306:1910,0.0,0.0,0.0,0.0,3.04,1.31,0.0
20230306:2010,0.0,0.0,0.0,0.0,2.25,1.38,0.0
20230306:2110,0.0,0.0,0.0,0.0,1.98,1.31,0.0
20230306:2210,0.0,0.0,0.0,0.0,1.88,1.24,0.0
20230306:2310,0.0,0.0,0.0,0.0,1.16,1.38,0.0
20230307:0010,0.0,0.0,0.0,0.0,0.8,1.52,0.0
20230307:0110,0.0,0.0,0.0,0.0,0.64,1.59,0.0
20230307:0210,0.0,0.0,0.0,0.0,0.5,1.59,0.0
20230307:0310,0.0,0.0,0.0,0.0,0.4,1.59,0.0
20230307:0410,0.0,0.0,0.0,0.0,0.44,1.52,0.0
20230307:0510,13.0,68.0,0.0,9.76,0.8,1.31,0.0
20230307:0610,73.0,163.0,0.0,20.51,3.7,1.45,0.0
20230307:0710,103.0,248.0,0.0,30.22,5.86,2.07,0.0
20230307:0810,186.0,299.0,0.0,38.16,7.57,3.66,0.0
20230307:0910,106.0,355.0,0.0,43.34,8.81,4.62,0.0
20230307:1010,178.0,356.0,0.0,44.75,10.02,4.76,0.0
20230307:1110,88.0,345.0,0.0,42.04,10.84,4.76,0.0
20230307:1210,240.0,256.0,0.0,35.85,10.83,4.28,0.0
20230307:1310,147.0,208.0,0.0,27.24,10.86,4.0,0.0
20230307:1410,41.0,134.0,0.0,17.13,10.35,3.31,0.0
20230307:1510,36.0,34.0,0.0,6.16,9.57,2.07,0.0
20230307:1610,0.0,0.0,0.0,0.0,8.04,1.17,0.0
20230307:1710,0.0,0.0,0.0,0.0,7.78,0.28,0.0
20230307:1810,0.0,0.0,0.0,0.0,6.84,0.21,0.0
20230307:1910,0.0,0.0,0.0,0.0,5.95,0.69,0.0
20230307:2010,0.0,0.0,0.0,0.0,5.31,1.1,0.0
20230307:2110,0.0,0.0,0.0,0.0,3.54,1.45,0.0
20230307:2210,0.0,0.0,0.0,0.0,2.43,1.72,0.0
20230307:2310,0.0,0.0,0.0,0.0,1.79,1.93,0.0
20230308:0010,0.0,0.0,0.0,0.0,1.56,1.86,0.0
20230308:0110,0.0,0.0,0.0,0.0,1.74,1.72,0.0
20230308:0210,0.0,0.0,0.0,0.0,2.31,1.52,0.0
20230308:0310,0.0,0.0,0.0,0.0,3.32,1.24,0.0
20230308:0410,0.0,0.0,0.0,0.0,3.13,1.1,0.0
20230308:0510,12.0,68.0,0.0,10.07,2.97,0.9,0.0
20230308:0610,244.0,90.0,0.0,20.83,4.26,0.69,0.0
20230308:0710,248.0,196.0,0.0,30.56,8.26,1.86,0.0
20230308:0810,477.01,153.0,0.0,38.53,9.86,3.45,0.0
20230308:0910,237.0,326.0,0.0,43.73,10.69,3.66,0.0
20230308:1010,65.0,358.0,0.0,45.13,11.5,3.24,0.0
20230308:1110,235.0,315.0,0.0,42.39,12.16,3.1,0.0
20230308:1210,238.0,257.0,0.0,36.15,12.66,2.97,0.0
20230308:1310,125.0,216.0,0.0,27.5,12.63,2.9,0.0
20230308:1410,56.0,135.0,0.0,17.36,12.3,2.55,0.0
20230308:1510,12.0,41.0,0.0,6.37,11.17,1.72,0.0
20230308:1610,0.0,0.0,0.0,0.0,9.94,1.38,0.0
20230308:1710,0.0,0.0,0.0,0.0,7.85,1.59,0.0
20230308:1810,0.0,0.0,0.0,0.0,6.52,1.59,0.0
20230308:1910,0.0,0.0,0.0,0.0,6.07,1.45,0.0
20230308:2010,0.0,0.0,0.0,0.0,5.32,1.45,0.0
20230308:2110,0.0,0.0,0.0,0.0,4.66,1.38,0.0
20230308:2210,0.0,0.0,0.0,0.0,4.46,1.31,0.0
20230308:2310,0.0,0.0,0.0,0.0,3.79,1.38,0.0
20230309:0010,0.0,0.0,0.0,0.0,3.39,1.45,0.0
20230309:0110,0.0,0.0,0.0,0.0,3.77,1.31,0.0
20230309:0210,0.0,0.0,0.0,0.0,4.37,1.17,0.0
20230309:0310,0.0,0.0,0.0,0.0,4.27,1.1,0.0
20230309:0410,0.0,0.0,0.0,0.0,4.1,1.17,0.0
20230309:0510,59.0,67.0,0.0,10.38,3.4,1.31,0.0
20230309:0610,255.0,88.0,0.0,21.16,5.58,1.31,0.0
20230309:0710,433.01,99.0,0.0,30.91,9.77,2.76,0.0
20230309:0810,346.01,231.0,0.0,38.91,11.19,4.21,0.0
20230309:0910,177.0,348.0,0.0,44.13,12.16,5.1,0.0
20230309:1010,354.01,289.0,0.0,45.52,13.01,5.38,0.0
20230309:1110,281.0,299.0,0.0,42.74,13.3,5.1,0.0
20230309:1210,307.01,227.0,0.0,36.46,13.21,4.9,0.0
20230309:1310,38.0,221.0,0.0,27.76,13.1,4.83,0.0
20230309:1410,83.0,130.0,0.0,17.59,12.94,4.55,0.0
20230309:1510,10.0,42.0,0.0,6.59,12.2,3.24,0.0
20230309:1610,0.0,0.0,0.0,0.0,10.66,2.21,0.0
20230309:1710,0.0,0.0,0.0,0.0,8.79,1.72,0.0
20230309:1810,0.0,0.0,0.0,0.0,7.41,1.79,0.0
20230309:1910,0.0,0.0,0.0,0.0,7.28,1.86,0.0
20230309:2010,0.0,0.0,0.0,0.0,6.42,2.07,0.0
20230309:2110,0.0,0.0,0.0,0.0,6.28,2.28,0.0
20230309:2210,0.0,0.0,0.0,0.0,5.95,2.41,0.0
20230309:2310,0.0,0.0,0.0,0.0,6.05,2.55,0.0
20230310:0010,0.0,0.0,0.0,0.0,6.01,2.69,0.0
20230310:0110,0.0,0.0,0.0,0.0,5.36,2.69,0.0
20230310:0210,0.0,0.0,0.0,0.0,4.82,2.69,0.0
20230310:0310,0.0,0.0,0.0,0.0,4.28,2.69,0.0
20230310:0410,0.0,0.0,0.0,0.0,3.8,2.55,0.0
20230310:0510,0.0,32.0,0.0,10.68,3.58,2.34,0.0
20230310:0610,22.0,162.0,0.0,21.48,7.24,2.76,0.0
20230310:0710,413.01,111.0,0.0,31.26,9.17,3.72,0.0
20230310:0810,491.01,149.0,0.0,39.29,10.51,4.07,0.0
20230310:0910,576.01,150.0,0.0,44.52,11.97,4.34,0.0
20230310:1010,529.01,193.0,0.0,45.91,13.03,4.55,0.0
20230310:1110,443.01,216.0,0.0,43.09,13.45,4.41,0.0
20230310:1210,301.01,230.0,0.0,36.76,13.54,4.21,0.0
20230310:1310,209.0,186.0,0.0,28.03,13.54,3.93,0.0
20230310:1410,30.0,137.0,0.0,17.82,13.38,2.62,0.0
20230310:1510,0.0,17.0,0.0,6.8,13.07,1.1,0.0
20230310:1610,0.0,0.0,0.0,0.0,11.83,1.17,0.0
20230310:1710,0.0,0.0,0.0,0.0,10.02,1.66,0.0
20230310:1810,0.0,0.0,0.0,0.0,8.91,2.0,0.0
20230310:1910,0.0,0.0,0.0,0.0,8.48,1.38,0.0
20230310:2010,0.0,0.0,0.0,0.0,7.54,2.0,0.0
20230310:2110,0.0,0.0,0.0,0.0,7.71,2.62,0.0
20230310:2210,0.0,0.0,0.0,0.0,7.94,2.83,0.0
20230310:2310,0.0,0.0,0.0,0.0,7.65,2.97,0.0
20230311:0010,0.0,0.0,0.0,0.0,7.61,2.97,0.0
20230311:0110,0.0,0.0,0.0,0.0,7.06,2.9,0.0
20230311:0210,0.0,0.0,0.0,0.0,6.25,2.83,0.0
20230311:0310,0.0,0.0,0.0,0.0,5.45,2.76,0.0
20230311:0410,0.0,0.0,0.0,0.0,4.94,2.76,0.0
20230311:0510,3.0,65.0,0.0,10.99,5.38,2.76,0.0
20230311:0610,2.0,125.0,0.0,21.81,7.95,3.03,0.0
20230311:0710,30.0,243.0,0.0,31.61,10.82,4.97,0.0
20230311:0810,12.0,270.0,0.0,39.67,12.38,5.59,0.0
20230311:0910,4.0,269.0,0.0,44.92,13.38,5.79,0.0
20230311:1010,0.0,186.0,0.0,46.3,14.6,5.93,0.0
20230311:1110,0.0,187.0,0.0,43.45,14.92,5.93,0.0
20230311:1210,0.0,58.0,0.0,37.06,15.08,6.14,0.0
20230311:1310,0.0,63.0,0.0,28.29,15.27,5.66,0.0
20230311:1410,0.0,46.0,0.0,18.05,15.04,6.0,0.0
20230311:1510,2.0,38.0,0.0,7.01,13.7,5.59,0.0
20230311:1610,0.0,0.0,0.0,0.0,11.69,5.38,0.0
20230311:1710,0.0,0.0,0.0,0.0,10.43,5.31,0.0
20230311:1810,0.0,0.0,0.0,0.0,9.41,4.83,0.0
20230311:1910,0.0,0.0,0.0,0.0,8.96,4.41,0.0
20230311:2010,0.0,0.0,0.0,0.0,8.08,4.62,0.0
20230311:2110,0.0,0.0,0.0,0.0,7.53,4.28,0.0
20230311:2210,0.0,0.0,0.0,0.0,7.32,3.93,0.0
20230311:2310,0.0,0.0,0.0,0.0,7.19,3.72,0.0
20230312:0010,0.0,0.0,0.0,0.0,6.99,3.59,0.0
20230312:0110,0.0,0.0,0.0,0.0,6.77,3.45,0.0
20230312:0210,0.0,0.0,0.0,0.0,6.75,3.52,0.0
20230312:0310,0.0,0.0,0.0,0.0,6.77,3.79,0.0
20230312:0410,0.0,0.0,0.0,0.0,6.79,4.0,0.0
20230312:0510,0.0,18.0,0.0,11.31,6.78,4.14,0.0
20230312:0610,0.0,41.0,0.0,22.14,6.81,4.07,0.0
20230312:0710,0.0,103.0,0.0,31.97,7.06,3.72,0.0
20230312:0810,28.0,297.0,0.0,40.05,7.37,3.1,0.0
20230312:0910,0.0,155.0,0.0,45.32,7.64,3.93,0.0
20230312:1010,0.0,142.0,0.0,46.69,7.48,3.72,0.0
20230312:1110,0.0,146.0,0.0,43.8,7.44,4.0,0.0
20230312:1210,0.0,188.0,0.0,37.37,7.39,3.72,0.0
20230312:1310,39.0,224.0,0.0,28.54,7.39,2.83,0.0
20230312:1410,7.0,121.0,0.0,18.28,7.44,2.48,0.0
20230312:1510,0.0,8.0,0.0,7.21,7.31,1.59,0.0
20230312:1610,0.0,0.0,0.0,0.0,6.79,1.24,0.0
20230312:1710,0.0,0.0,0.0,0.0,6.16,0.76,0.0
20230312:1810,0.0,0.0,0.0,0.0,5.6,0.83,0.0
20230312:1910,0.0,0.0,0.0,0.0,5.0,1.31,0.0
20230312:2010,0.0,0.0,0.0,0.0,4.97,1.72,0.0
20230312:2110,0.0,0.0,0.0,0.0,4.97,2.0,0.0
20230312:2210,0.0,0.0,0.0,0.0,4.75,2.07,0.0
20230312:2310,0.0,0.0,0.0,0.0,4.38,2.28,0.0
20230313:0010,0.0,0.0,0.0,0.0,3.86,2.62,0.0
20230313:0110,0.0,0.0,0.0,0.0,3.02,2.55,0.0
20230313:0210,0.0,0.0,0.0,0.0,2.07,2.41,0.0
20230313:0310,0.0,0.0,0.0,0.0,1.78,2.41,0.0
20230313:0410,0.0,0.0,0.0,0.0,1.76,2.69,0.0
20230313:0510,0.0,54.0,0.0,11.62,1.78,3.24,0.0
20230313:0610,0.0,75.0,0.0,22.47,2.35,4.28,0.0
20230313:0710,17.0,234.0,0.0,32.32,2.91,4.9,0.0
20230313:0810,3.0,241.0,0.0,40.43,3.15,4.76,0.0
20230313:0910,0.0,201.0,0.0,45.72,3.88,5.1,0.0
20230313:1010,0.0,181.0,0.0,47.08,4.12,5.1,0.0
20230313:1110,0.0,214.0,0.0,44.15,4.18,4.76,0.0
20230313:1210,0.0,177.0,0.0,37.67,3.95,4.55,0.0
20230313:1310,0.0,145.0,0.0,28.8,3.35,4.0,0.0
20230313:1410,2.0,105.0,0.0,18.5,2.83,3.24,0.0
20230313:1510,4.0,44.0,0.0,7.42,2.39,3.1,0.0
20230313:1610,0.0,0.0,0.0,0.0,1.65,2.55,0.0
20230313:1710,0.0,0.0,0.0,0.0,1.39,2.9,0.0
20230313:1810,0.0,0.0,0.0,0.0,1.17,2.76,0.0
20230313:1910,0.0,0.0,0.0,0.0,0.97,2.48,0.0
20230313:2010,0.0,0.0,0.0,0.0,0.71,2.76,0.0
20230313:2110,0.0,0.0,0.0,0.0,0.48,2.48,0.0
20230313:2210,0.0,0.0,0.0,0.0,0.35,2.62,0.0
20230313:2310,0.0,0.0,0.0,0.0,0.15,2.76,0.0
20230314:0010,0.0,0.0,0.0,0.0,-0.02,2.97,0.0
20230314:0110,0.0,0.0,0.0,0.0,-0.39,2.97,0.0
20230314:0210,0.0,0.0,0.0,0.0,-0.62,2.76,0.0
20230314:0310,0.0,0.0,0.0,0.0,-0.64,2.62,0.0
20230314:0410,0.0,0.0,0.0,0.0,-0.77,2.62,0.0
20230314:0510,6.0,78.0,0.0,11.93,-0.68,2.41,0.0
20230314:0610,8.0,155.0,0.0,22.8,-0.05,2.48,0.0
20230314:0710,89.0,268.0,0.0,32.68,0.83,2.9,0.0
20230314:0810,343.01,251.0,0.0,40.81,2.04,2.97,0.0
20230314:0910,28.0,336.0,0.0,46.12,3.41,2.83,0.0
20230314:1010,0.0,213.0,0.0,47.47,4.57,2.21,0.0
20230314:1110,2.0,247.0,0.0,44.5,5.7,1.79,0.0
20230314:1210,0.0,97.0,0.0,37.97,6.73,1.31,0.0
20230314:1310,0.0,99.0,0.0,29.06,7.32,1.1,0.0
20230314:1410,0.0,56.0,0.0,18.73,7.56,1.38,0.0
20230314:1510,0.0,8.0,0.0,7.63,7.46,0.41,0.0
20230314:1610,0.0,0.0,0.0,0.0,6.95,0.69,0.0
20230314:1710,0.0,0.0,0.0,0.0,5.39,0.9,0.0
20230314:1810,0.0,0.0,0.0,0.0,5.13,0.83,0.0
20230314:1910,0.0,0.0,0.0,0.0,4.04,0.9,0.0
20230314:2010,0.0,0.0,0.0,0.0,3.21,0.97,0.0
20230314:2110,0.0,0.0,0.0,0.0,2.74,0.97,0.0
20230314:2210,0.0,0.0,0.0,0.0,2.33,0.97,0.0
20230314:2310,0.0,0.0,0.0,0.0,1.79,1.03,0.0
20230315:0010,0.0,0.0,0.0,0.0,2.13,0.76,0.0
20230315:0110,0.0,0.0,0.0,0.0,2.19,0.62,0.0
20230315:0210,0.0,0.0,0.0,0.0,1.94,0.69,0.0
20230315:0310,0.0,0.0,0.0,0.0,1.62,0.62,0.0
20230315:0410,0.0,0.0,0.0,0.0,1.26,0.55,0.0
20230315:0510,4.0,76.0,0.0,12.25,1.39,0.21,0.0
20230315:0610,241.0,115.0,0.0,23.13,4.6,0.07,0.0
20230315:0710,363.01,158.0,0.0,33.03,6.1,0.21,0.0
20230315:0810,546.01,136.0,0.0,41.19,8.08,0.14,0.0
20230315:0910,191.0,361.0,0.0,46.52,9.85,0.34,0.0
20230315:1010,361.01,304.0,0.0,47.86,11.14,1.03,0.0
20230315:1110,649.01,114.0,0.0,44.85,11.85,1.66,0.0
20230315:1210,4.0,234.0,0.0,38.26,12.23,2.21,0.0
20230315:1310,177.0,213.0,0.0,29.31,11.96,2.14,0.0
20230315:1410,221.0,80.0,0.0,18.95,11.87,2.21,0.0
20230315:1510,14.0,52.0,0.0,7.83,11.42,1.72,0.0
20230315:1610,0.0,0.0,0.0,0.0,10.22,1.17,0.0
20230315:1710,0.0,0.0,0.0,0.0,8.74,1.03,0.0
20230315:1810,0.0,0.0,0.0,0.0,8.17,0.97,0.0
20230315:1910,0.0,0.0,0.0,0.0,7.63,0.97,0.0
20230315:2010,0.0,0.0,0.0,0.0,5.88,1.38,0.0
20230315:2110,0.0,0.0,0.0,0.0,5.29,1.24,0.0
20230315:2210,0.0,0.0,0.0,0.0,4.76,1.1,0.0
20230315:2310,0.0,0.0,0.0,0.0,3.92,1.1,0.0
20230316:0010,0.0,0.0,0.0,0.0,2.99,1.24,0.0
20230316:0110,0.0,0.0,0.0,0.0,2.78,1.24,0.0
20230316:0210,0.0,0.0,0.0,0.0,2.63,1.17,0.0
20230316:0310,0.0,0.0,0.0,0.0,2.53,1.17,0.0
20230316:0410,0.0,0.0,0.0,0.0,2.25,1.24,0.0
20230316:0510,51.0,90.0,0.0,12.57,3.33,1.03,0.0
20230316:0610,7.0,155.0,0.0,23.46,6.61,1.1,0.0
20230316:0710,24.0,251.0,0.0,33.39,8.44,1.66,0.0
20230316:0810,3.0,248.0,0.0,41.58,9.7,2.9,0.0
20230316:0910,42.0,354.0,0.0,46.92,10.49,3.31,0.0
20230316:1010,0.0,165.0,0.0,48.25,11.16,3.66,0.0
20230316:1110,0.0,167.0,0.0,45.2,11.67,3.86,0.0
20230316:1210,4.0,233.0,0.0,38.56,11.96,3.72,0.0
20230316:1310,75.0,241.0,0.0,29.56,10.58,3.86,0.0
20230316:1410,29.0,148.0,0.0,19.17,10.45,3.1,0.0
20230316:1510,16.0,55.0,0.0,8.04,10.08,1.66,0.0
20230316:1610,0.0,0.0,0.0,0.0,8.96,1.52,0.0
20230316:1710,0.0,0.0,0.0,0.0,7.21,1.24,0.0
20230316:1810,0.0,0.0,0.0,0.0,7.18,0.55,0.0
20230316:1910,0.0,0.0,0.0,0.0,6.59,0.83,0.0
20230316:2010,0.0,0.0,0.0,0.0,6.01,0.83,0.0
20230316:2110,0.0,0.0,0.0,0.0,5.15,1.1,0.0
20230316:2210,0.0,0.0,0.0,0.0,4.15,1.1,0.0
20230316:2310,0.0,0.0,0.0,0.0,3.52,1.1,0.0
20230317:0010,0.0,0.0,0.0,0.0,3.47,1.03,0.0
20230317:0110,0.0,0.0,0.0,0.0,2.55,1.03,0.0
20230317:0210,0.0,0.0,0.0,0.0,2.15,1.03,0.0
20230317:0310,0.0,0.0,0.0,0.0,2.15,0.76,0.0
20230317:0410,0.0,0.0,0.0,0.0,1.44,0.97,0.0
20230317:0510,0.0,30.0,0.0,12.88,2.09,1.1,0.0
20230317:0610,0.0,40.0,0.0,23.8,5.15,1.45,0.0
